date,model,portfolio_size,selected_tickers,ticker_scores,portfolio_return
2024-06-30,low_volatility,15,"TCELL.IS, EREGL.IS, TOASO.IS, SISE.IS, THYAO.IS, GARAN.IS, BIMAS.IS, FROTO.IS, PGSUS.IS, SAHOL.IS, ARCLK.IS, TUPRS.IS, YKBNK.IS, AKBNK.IS, PETKM.IS","TCELL.IS:0.7868, EREGL.IS:0.6544, TOASO.IS:0.6279, SISE.IS:0.6132, THYAO.IS:0.5824, GARAN.IS:0.5750, BIMAS.IS:0.5750, FROTO.IS:0.5662, PGSUS.IS:0.5515, SAHOL.IS:0.5221, ARCLK.IS:0.5000, TUPRS.IS:0.4676, YKBNK.IS:0.4515, AKBNK.IS:0.4426, PETKM.IS:0.3691",-0.010675821455361617
2024-06-30,mixed_model,3,"TCELL.IS, GARAN.IS, BIMAS.IS","TCELL.IS:0.8529, GARAN.IS:0.7912, BIMAS.IS:0.7676",0.09892189332048613
2024-06-30,mixed_model,5,"TCELL.IS, GARAN.IS, BIMAS.IS, TOASO.IS, AKBNK.IS","TCELL.IS:0.8529, GARAN.IS:0.7912, BIMAS.IS:0.7676, TOASO.IS:0.6412, AKBNK.IS:0.6206",0.01654550925213185
2024-06-30,mixed_model,10,"TCELL.IS, GARAN.IS, BIMAS.IS, TOASO.IS, AKBNK.IS, PGSUS.IS, YKBNK.IS, EREGL.IS, FROTO.IS, SAHOL.IS","TCELL.IS:0.8529, GARAN.IS:0.7912, BIMAS.IS:0.7676, TOASO.IS:0.6412, AKBNK.IS:0.6206, PGSUS.IS:0.6118, YKBNK.IS:0.6059, EREGL.IS:0.5971, FROTO.IS:0.5118, SAHOL.IS:0.4853",-0.008443662480998634
2024-06-30,mixed_model,15,"TCELL.IS, GARAN.IS, BIMAS.IS, TOASO.IS, AKBNK.IS, PGSUS.IS, YKBNK.IS, EREGL.IS, FROTO.IS, SAHOL.IS, THYAO.IS, KCHOL.IS, SISE.IS, ARCLK.IS, PETKM.IS","TCELL.IS:0.8529, GARAN.IS:0.7912, BIMAS.IS:0.7676, TOASO.IS:0.6412, AKBNK.IS:0.6206, PGSUS.IS:0.6118, YKBNK.IS:0.6059, EREGL.IS:0.5971, FROTO.IS:0.5118, SAHOL.IS:0.4853, THYAO.IS:0.4382, KCHOL.IS:0.4382, SISE.IS:0.3735, ARCLK.IS:0.3471, PETKM.IS:0.3441",-0.01322877125105201
2024-06-30,momentum_heavy,3,"GARAN.IS, TCELL.IS, BIMAS.IS","GARAN.IS:0.8868, TCELL.IS:0.8779, BIMAS.IS:0.8221",0.09892189332048613
2024-06-30,momentum_heavy,5,"GARAN.IS, TCELL.IS, BIMAS.IS, TOASO.IS, AKBNK.IS","GARAN.IS:0.8868, TCELL.IS:0.8779, BIMAS.IS:0.8221, TOASO.IS:0.6809, AKBNK.IS:0.6632",0.01654550925213185
2024-06-30,momentum_heavy,10,"GARAN.IS, TCELL.IS, BIMAS.IS, TOASO.IS, AKBNK.IS, YKBNK.IS, PGSUS.IS, EREGL.IS, SAHOL.IS, FROTO.IS","GARAN.IS:0.8868, TCELL.IS:0.8779, BIMAS.IS:0.8221, TOASO.IS:0.6809, AKBNK.IS:0.6632, YKBNK.IS:0.6515, PGSUS.IS:0.6485, EREGL.IS:0.5574, SAHOL.IS:0.4809, FROTO.IS:0.4574",-0.008443662480998634
2024-06-30,momentum_heavy,15,"GARAN.IS, TCELL.IS, BIMAS.IS, TOASO.IS, AKBNK.IS, YKBNK.IS, PGSUS.IS, EREGL.IS, SAHOL.IS, FROTO.IS, KCHOL.IS, THYAO.IS, ARCLK.IS, PETKM.IS, ASELS.IS","GARAN.IS:0.8868, TCELL.IS:0.8779, BIMAS.IS:0.8221, TOASO.IS:0.6809, AKBNK.IS:0.6632, YKBNK.IS:0.6515, PGSUS.IS:0.6485, EREGL.IS:0.5574, SAHOL.IS:0.4809, FROTO.IS:0.4574, KCHOL.IS:0.4324, THYAO.IS:0.4118, ARCLK.IS:0.3441, PETKM.IS:0.3103, ASELS.IS:0.2971",-0.004595364428729874
2024-06-30,trend_following,3,"TCELL.IS, GARAN.IS, BIMAS.IS","TCELL.IS:0.8206, GARAN.IS:0.8118, BIMAS.IS:0.7647",0.09892189332048613
2024-06-30,trend_following,5,"TCELL.IS, GARAN.IS, BIMAS.IS, AKBNK.IS, TOASO.IS","TCELL.IS:0.8206, GARAN.IS:0.8118, BIMAS.IS:0.7647, AKBNK.IS:0.6735, TOASO.IS:0.6647",0.01654550925213185
2024-06-30,trend_following,10,"TCELL.IS, GARAN.IS, BIMAS.IS, AKBNK.IS, TOASO.IS, YKBNK.IS, PGSUS.IS, EREGL.IS, SAHOL.IS, FROTO.IS","TCELL.IS:0.8206, GARAN.IS:0.8118, BIMAS.IS:0.7647, AKBNK.IS:0.6735, TOASO.IS:0.6647, YKBNK.IS:0.6559, PGSUS.IS:0.6471, EREGL.IS:0.5912, SAHOL.IS:0.5382, FROTO.IS:0.5088",-0.008443662480998634
2024-06-30,trend_following,15,"TCELL.IS, GARAN.IS, BIMAS.IS, AKBNK.IS, TOASO.IS, YKBNK.IS, PGSUS.IS, EREGL.IS, SAHOL.IS, FROTO.IS, SISE.IS, PETKM.IS, KCHOL.IS, THYAO.IS, ARCLK.IS","TCELL.IS:0.8206, GARAN.IS:0.8118, BIMAS.IS:0.7647, AKBNK.IS:0.6735, TOASO.IS:0.6647, YKBNK.IS:0.6559, PGSUS.IS:0.6471, EREGL.IS:0.5912, SAHOL.IS:0.5382, FROTO.IS:0.5088, SISE.IS:0.4088, PETKM.IS:0.3941, KCHOL.IS:0.3794, THYAO.IS:0.3559, ARCLK.IS:0.3088",-0.01322877125105201
2024-06-30,volume_heavy,3,"TCELL.IS, BIMAS.IS, EREGL.IS","TCELL.IS:0.8412, BIMAS.IS:0.7412, EREGL.IS:0.6971",0.08264144909480338
2024-06-30,volume_heavy,5,"TCELL.IS, BIMAS.IS, EREGL.IS, FROTO.IS, GARAN.IS","TCELL.IS:0.8412, BIMAS.IS:0.7412, EREGL.IS:0.6971, FROTO.IS:0.6412, GARAN.IS:0.6294",0.04593790123635351
2024-06-30,volume_heavy,10,"TCELL.IS, BIMAS.IS, EREGL.IS, FROTO.IS, GARAN.IS, AKBNK.IS, KCHOL.IS, YKBNK.IS, PGSUS.IS, TOASO.IS","TCELL.IS:0.8412, BIMAS.IS:0.7412, EREGL.IS:0.6971, FROTO.IS:0.6412, GARAN.IS:0.6294, AKBNK.IS:0.5912, KCHOL.IS:0.5529, YKBNK.IS:0.5471, PGSUS.IS:0.5147, TOASO.IS:0.4971",-0.01655574929452891
2024-06-30,volume_heavy,15,"TCELL.IS, BIMAS.IS, EREGL.IS, FROTO.IS, GARAN.IS, AKBNK.IS, KCHOL.IS, YKBNK.IS, PGSUS.IS, TOASO.IS, SISE.IS, THYAO.IS, SAHOL.IS, PETKM.IS, TUPRS.IS","TCELL.IS:0.8412, BIMAS.IS:0.7412, EREGL.IS:0.6971, FROTO.IS:0.6412, GARAN.IS:0.6294, AKBNK.IS:0.5912, KCHOL.IS:0.5529, YKBNK.IS:0.5471, PGSUS.IS:0.5147, TOASO.IS:0.4971, SISE.IS:0.4676, THYAO.IS:0.4647, SAHOL.IS:0.4382, PETKM.IS:0.4059, TUPRS.IS:0.3912",-0.01166849318858439
2024-07-31,low_volatility,3,"TCELL.IS, BIMAS.IS, EREGL.IS","TCELL.IS:0.7838, BIMAS.IS:0.7368, EREGL.IS:0.7162",-0.1163005811353447
2024-07-31,low_volatility,5,"TCELL.IS, BIMAS.IS, EREGL.IS, ASELS.IS, PETKM.IS","TCELL.IS:0.7838, BIMAS.IS:0.7368, EREGL.IS:0.7162, ASELS.IS:0.6897, PETKM.IS:0.6456",-0.09331093936085968
2024-07-31,low_volatility,10,"TCELL.IS, BIMAS.IS, EREGL.IS, ASELS.IS, PETKM.IS, GARAN.IS, THYAO.IS, TUPRS.IS, SAHOL.IS, SISE.IS","TCELL.IS:0.7838, BIMAS.IS:0.7368, EREGL.IS:0.7162, ASELS.IS:0.6897, PETKM.IS:0.6456, GARAN.IS:0.5985, THYAO.IS:0.5691, TUPRS.IS:0.5221, SAHOL.IS:0.5044, SISE.IS:0.4882",-0.0689295702224456
2024-07-31,low_volatility,15,"TCELL.IS, BIMAS.IS, EREGL.IS, ASELS.IS, PETKM.IS, GARAN.IS, THYAO.IS, TUPRS.IS, SAHOL.IS, SISE.IS, PGSUS.IS, KCHOL.IS, FROTO.IS, AKBNK.IS, ARCLK.IS","TCELL.IS:0.7838, BIMAS.IS:0.7368, EREGL.IS:0.7162, ASELS.IS:0.6897, PETKM.IS:0.6456, GARAN.IS:0.5985, THYAO.IS:0.5691, TUPRS.IS:0.5221, SAHOL.IS:0.5044, SISE.IS:0.4882, PGSUS.IS:0.4809, KCHOL.IS:0.4574, FROTO.IS:0.4515, AKBNK.IS:0.3985, ARCLK.IS:0.3662",-0.06993706713365043
2024-07-31,mixed_model,3,"BIMAS.IS, GARAN.IS, EREGL.IS","BIMAS.IS:0.8765, GARAN.IS:0.8471, EREGL.IS:0.7412",-0.12437933949988648
2024-07-31,mixed_model,5,"BIMAS.IS, GARAN.IS, EREGL.IS, TCELL.IS, PETKM.IS","BIMAS.IS:0.8765, GARAN.IS:0.8471, EREGL.IS:0.7412, TCELL.IS:0.7353, PETKM.IS:0.6618",-0.0987693019502125
2024-07-31,mixed_model,10,"BIMAS.IS, GARAN.IS, EREGL.IS, TCELL.IS, PETKM.IS, ASELS.IS, SAHOL.IS, PGSUS.IS, AKBNK.IS, ARCLK.IS","BIMAS.IS:0.8765, GARAN.IS:0.8471, EREGL.IS:0.7412, TCELL.IS:0.7353, PETKM.IS:0.6618, ASELS.IS:0.6618, SAHOL.IS:0.5765, PGSUS.IS:0.5647, AKBNK.IS:0.5265, ARCLK.IS:0.4529",-0.0869377093556062
2024-07-31,mixed_model,15,"BIMAS.IS, GARAN.IS, EREGL.IS, TCELL.IS, PETKM.IS, ASELS.IS, SAHOL.IS, PGSUS.IS, AKBNK.IS, ARCLK.IS, KCHOL.IS, YKBNK.IS, THYAO.IS, TOASO.IS, TUPRS.IS","BIMAS.IS:0.8765, GARAN.IS:0.8471, EREGL.IS:0.7412, TCELL.IS:0.7353, PETKM.IS:0.6618, ASELS.IS:0.6618, SAHOL.IS:0.5765, PGSUS.IS:0.5647, AKBNK.IS:0.5265, ARCLK.IS:0.4529, KCHOL.IS:0.4206, YKBNK.IS:0.3500, THYAO.IS:0.3471, TOASO.IS:0.3412, TUPRS.IS:0.3353",-0.0691585329346245
2024-07-31,momentum_heavy,3,"BIMAS.IS, GARAN.IS, TCELL.IS","BIMAS.IS:0.9191, GARAN.IS:0.8956, TCELL.IS:0.7632",-0.10141257856583274
2024-07-31,momentum_heavy,5,"BIMAS.IS, GARAN.IS, TCELL.IS, EREGL.IS, PETKM.IS","BIMAS.IS:0.9191, GARAN.IS:0.8956, TCELL.IS:0.7632, EREGL.IS:0.7221, PETKM.IS:0.6456",-0.0987693019502125
2024-07-31,momentum_heavy,10,"BIMAS.IS, GARAN.IS, TCELL.IS, EREGL.IS, PETKM.IS, ASELS.IS, SAHOL.IS, PGSUS.IS, AKBNK.IS, ARCLK.IS","BIMAS.IS:0.9191, GARAN.IS:0.8956, TCELL.IS:0.7632, EREGL.IS:0.7221, PETKM.IS:0.6456, ASELS.IS:0.6397, SAHOL.IS:0.6309, PGSUS.IS:0.6279, AKBNK.IS:0.5809, ARCLK.IS:0.4397",-0.0869377093556062
2024-07-31,momentum_heavy,15,"BIMAS.IS, GARAN.IS, TCELL.IS, EREGL.IS, PETKM.IS, ASELS.IS, SAHOL.IS, PGSUS.IS, AKBNK.IS, ARCLK.IS, KCHOL.IS, YKBNK.IS, TOASO.IS, TUPRS.IS, THYAO.IS","BIMAS.IS:0.9191, GARAN.IS:0.8956, TCELL.IS:0.7632, EREGL.IS:0.7221, PETKM.IS:0.6456, ASELS.IS:0.6397, SAHOL.IS:0.6309, PGSUS.IS:0.6279, AKBNK.IS:0.5809, ARCLK.IS:0.4397, KCHOL.IS:0.4103, YKBNK.IS:0.3662, TOASO.IS:0.3338, TUPRS.IS:0.2809, THYAO.IS:0.2779",-0.0691585329346245
2024-07-31,trend_following,3,"BIMAS.IS, GARAN.IS, TCELL.IS","BIMAS.IS:0.8941, GARAN.IS:0.8735, TCELL.IS:0.7853",-0.10141257856583274
2024-07-31,trend_following,5,"BIMAS.IS, GARAN.IS, TCELL.IS, EREGL.IS, PETKM.IS","BIMAS.IS:0.8941, GARAN.IS:0.8735, TCELL.IS:0.7853, EREGL.IS:0.7647, PETKM.IS:0.7029",-0.0987693019502125
2024-07-31,trend_following,10,"BIMAS.IS, GARAN.IS, TCELL.IS, EREGL.IS, PETKM.IS, ASELS.IS, PGSUS.IS, SAHOL.IS, AKBNK.IS, ARCLK.IS","BIMAS.IS:0.8941, GARAN.IS:0.8735, TCELL.IS:0.7853, EREGL.IS:0.7647, PETKM.IS:0.7029, ASELS.IS:0.6941, PGSUS.IS:0.5529, SAHOL.IS:0.5529, AKBNK.IS:0.5147, ARCLK.IS:0.4265",-0.0869377093556062
2024-07-31,trend_following,15,"BIMAS.IS, GARAN.IS, TCELL.IS, EREGL.IS, PETKM.IS, ASELS.IS, PGSUS.IS, SAHOL.IS, AKBNK.IS, ARCLK.IS, KCHOL.IS, YKBNK.IS, TOASO.IS, THYAO.IS, TUPRS.IS","BIMAS.IS:0.8941, GARAN.IS:0.8735, TCELL.IS:0.7853, EREGL.IS:0.7647, PETKM.IS:0.7029, ASELS.IS:0.6941, PGSUS.IS:0.5529, SAHOL.IS:0.5529, AKBNK.IS:0.5147, ARCLK.IS:0.4265, KCHOL.IS:0.4059, YKBNK.IS:0.3647, TOASO.IS:0.3588, THYAO.IS:0.3176, TUPRS.IS:0.3088",-0.0691585329346245
2024-07-31,volume_heavy,3,"GARAN.IS, BIMAS.IS, EREGL.IS","GARAN.IS:0.8706, BIMAS.IS:0.8382, EREGL.IS:0.8265",-0.12437933949988648
2024-07-31,volume_heavy,5,"GARAN.IS, BIMAS.IS, EREGL.IS, PETKM.IS, ASELS.IS","GARAN.IS:0.8706, BIMAS.IS:0.8382, EREGL.IS:0.8265, PETKM.IS:0.7324, ASELS.IS:0.7000",-0.09815819437958476
2024-07-31,volume_heavy,10,"GARAN.IS, BIMAS.IS, EREGL.IS, PETKM.IS, ASELS.IS, ARCLK.IS, TCELL.IS, SAHOL.IS, AKBNK.IS, KCHOL.IS","GARAN.IS:0.8706, BIMAS.IS:0.8382, EREGL.IS:0.8265, PETKM.IS:0.7324, ASELS.IS:0.7000, ARCLK.IS:0.5941, TCELL.IS:0.5647, SAHOL.IS:0.4618, AKBNK.IS:0.4382, KCHOL.IS:0.4235",-0.10180004079940966
2024-07-31,volume_heavy,15,"GARAN.IS, BIMAS.IS, EREGL.IS, PETKM.IS, ASELS.IS, ARCLK.IS, TCELL.IS, SAHOL.IS, AKBNK.IS, KCHOL.IS, PGSUS.IS, THYAO.IS, TUPRS.IS, TOASO.IS, SISE.IS","GARAN.IS:0.8706, BIMAS.IS:0.8382, EREGL.IS:0.8265, PETKM.IS:0.7324, ASELS.IS:0.7000, ARCLK.IS:0.5941, TCELL.IS:0.5647, SAHOL.IS:0.4618, AKBNK.IS:0.4382, KCHOL.IS:0.4235, PGSUS.IS:0.4206, THYAO.IS:0.4206, TUPRS.IS:0.3765, TOASO.IS:0.3618, SISE.IS:0.3588",-0.07649642694968507
2024-08-31,low_volatility,3,"TUPRS.IS, THYAO.IS, BIMAS.IS","TUPRS.IS:0.8132, THYAO.IS:0.7279, BIMAS.IS:0.6691",-0.04951978505373463
2024-08-31,low_volatility,5,"TUPRS.IS, THYAO.IS, BIMAS.IS, TCELL.IS, FROTO.IS","TUPRS.IS:0.8132, THYAO.IS:0.7279, BIMAS.IS:0.6691, TCELL.IS:0.6603, FROTO.IS:0.6132",-0.04646110585461771
2024-08-31,low_volatility,10,"TUPRS.IS, THYAO.IS, BIMAS.IS, TCELL.IS, FROTO.IS, PGSUS.IS, YKBNK.IS, ASELS.IS, KCHOL.IS, GARAN.IS","TUPRS.IS:0.8132, THYAO.IS:0.7279, BIMAS.IS:0.6691, TCELL.IS:0.6603, FROTO.IS:0.6132, PGSUS.IS:0.6015, YKBNK.IS:0.5897, ASELS.IS:0.5721, KCHOL.IS:0.5721, GARAN.IS:0.5309",-0.00837953000494883
2024-08-31,low_volatility,15,"TUPRS.IS, THYAO.IS, BIMAS.IS, TCELL.IS, FROTO.IS, PGSUS.IS, YKBNK.IS, ASELS.IS, KCHOL.IS, GARAN.IS, SAHOL.IS, SISE.IS, EREGL.IS, AKBNK.IS, PETKM.IS","TUPRS.IS:0.8132, THYAO.IS:0.7279, BIMAS.IS:0.6691, TCELL.IS:0.6603, FROTO.IS:0.6132, PGSUS.IS:0.6015, YKBNK.IS:0.5897, ASELS.IS:0.5721, KCHOL.IS:0.5721, GARAN.IS:0.5309, SAHOL.IS:0.5015, SISE.IS:0.4882, EREGL.IS:0.4750, AKBNK.IS:0.4691, PETKM.IS:0.4074",0.01030048360619227
2024-08-31,mixed_model,3,"GARAN.IS, PGSUS.IS, TCELL.IS","GARAN.IS:0.7294, PGSUS.IS:0.7265, TCELL.IS:0.7059",0.034900994308453503
2024-08-31,mixed_model,5,"GARAN.IS, PGSUS.IS, TCELL.IS, TUPRS.IS, YKBNK.IS","GARAN.IS:0.7294, PGSUS.IS:0.7265, TCELL.IS:0.7059, TUPRS.IS:0.6794, YKBNK.IS:0.6765",0.016353672837591128
2024-08-31,mixed_model,10,"GARAN.IS, PGSUS.IS, TCELL.IS, TUPRS.IS, YKBNK.IS, THYAO.IS, BIMAS.IS, AKBNK.IS, FROTO.IS, ASELS.IS","GARAN.IS:0.7294, PGSUS.IS:0.7265, TCELL.IS:0.7059, TUPRS.IS:0.6794, YKBNK.IS:0.6765, THYAO.IS:0.6735, BIMAS.IS:0.6412, AKBNK.IS:0.5618, FROTO.IS:0.5471, ASELS.IS:0.5324",-0.0037390106071481283
2024-08-31,mixed_model,15,"GARAN.IS, PGSUS.IS, TCELL.IS, TUPRS.IS, YKBNK.IS, THYAO.IS, BIMAS.IS, AKBNK.IS, FROTO.IS, ASELS.IS, SAHOL.IS, PETKM.IS, KCHOL.IS, EREGL.IS, TOASO.IS","GARAN.IS:0.7294, PGSUS.IS:0.7265, TCELL.IS:0.7059, TUPRS.IS:0.6794, YKBNK.IS:0.6765, THYAO.IS:0.6735, BIMAS.IS:0.6412, AKBNK.IS:0.5618, FROTO.IS:0.5471, ASELS.IS:0.5324, SAHOL.IS:0.5088, PETKM.IS:0.4912, KCHOL.IS:0.4235, EREGL.IS:0.4147, TOASO.IS:0.2941",0.0030049337246225915
2024-08-31,momentum_heavy,3,"GARAN.IS, PGSUS.IS, TCELL.IS","GARAN.IS:0.7662, PGSUS.IS:0.7544, TCELL.IS:0.7515",0.034900994308453503
2024-08-31,momentum_heavy,5,"GARAN.IS, PGSUS.IS, TCELL.IS, YKBNK.IS, THYAO.IS","GARAN.IS:0.7662, PGSUS.IS:0.7544, TCELL.IS:0.7515, YKBNK.IS:0.6956, THYAO.IS:0.6721",0.008029608860693772
2024-08-31,momentum_heavy,10,"GARAN.IS, PGSUS.IS, TCELL.IS, YKBNK.IS, THYAO.IS, BIMAS.IS, TUPRS.IS, AKBNK.IS, ASELS.IS, PETKM.IS","GARAN.IS:0.7662, PGSUS.IS:0.7544, TCELL.IS:0.7515, YKBNK.IS:0.6956, THYAO.IS:0.6721, BIMAS.IS:0.6662, TUPRS.IS:0.6574, AKBNK.IS:0.5838, ASELS.IS:0.5191, PETKM.IS:0.5162",-0.00035974444811961255
2024-08-31,momentum_heavy,15,"GARAN.IS, PGSUS.IS, TCELL.IS, YKBNK.IS, THYAO.IS, BIMAS.IS, TUPRS.IS, AKBNK.IS, ASELS.IS, PETKM.IS, FROTO.IS, SAHOL.IS, EREGL.IS, KCHOL.IS, TOASO.IS","GARAN.IS:0.7662, PGSUS.IS:0.7544, TCELL.IS:0.7515, YKBNK.IS:0.6956, THYAO.IS:0.6721, BIMAS.IS:0.6662, TUPRS.IS:0.6574, AKBNK.IS:0.5838, ASELS.IS:0.5191, PETKM.IS:0.5162, FROTO.IS:0.5015, SAHOL.IS:0.4926, EREGL.IS:0.4103, KCHOL.IS:0.3603, TOASO.IS:0.2735",0.0030049337246225915
2024-08-31,trend_following,3,"YKBNK.IS, TUPRS.IS, GARAN.IS","YKBNK.IS:0.7441, TUPRS.IS:0.7324, GARAN.IS:0.7176",0.021667691118152442
2024-08-31,trend_following,5,"YKBNK.IS, TUPRS.IS, GARAN.IS, TCELL.IS, PGSUS.IS","YKBNK.IS:0.7441, TUPRS.IS:0.7324, GARAN.IS:0.7176, TCELL.IS:0.7000, PGSUS.IS:0.7000",0.016353672837591128
2024-08-31,trend_following,10,"YKBNK.IS, TUPRS.IS, GARAN.IS, TCELL.IS, PGSUS.IS, BIMAS.IS, THYAO.IS, AKBNK.IS, ASELS.IS, PETKM.IS","YKBNK.IS:0.7441, TUPRS.IS:0.7324, GARAN.IS:0.7176, TCELL.IS:0.7000, PGSUS.IS:0.7000, BIMAS.IS:0.6559, THYAO.IS:0.6353, AKBNK.IS:0.5559, ASELS.IS:0.5412, PETKM.IS:0.5294",-0.00035974444811961255
2024-08-31,trend_following,15,"YKBNK.IS, TUPRS.IS, GARAN.IS, TCELL.IS, PGSUS.IS, BIMAS.IS, THYAO.IS, AKBNK.IS, ASELS.IS, PETKM.IS, FROTO.IS, SAHOL.IS, EREGL.IS, KCHOL.IS, TOASO.IS","YKBNK.IS:0.7441, TUPRS.IS:0.7324, GARAN.IS:0.7176, TCELL.IS:0.7000, PGSUS.IS:0.7000, BIMAS.IS:0.6559, THYAO.IS:0.6353, AKBNK.IS:0.5559, ASELS.IS:0.5412, PETKM.IS:0.5294, FROTO.IS:0.5176, SAHOL.IS:0.5118, EREGL.IS:0.4647, KCHOL.IS:0.4147, TOASO.IS:0.2324",0.0030049337246225915
2024-08-31,volume_heavy,3,"GARAN.IS, PGSUS.IS, FROTO.IS","GARAN.IS:0.7735, PGSUS.IS:0.7588, FROTO.IS:0.6735",0.029671185083102812
2024-08-31,volume_heavy,5,"GARAN.IS, PGSUS.IS, FROTO.IS, THYAO.IS, YKBNK.IS","GARAN.IS:0.7735, PGSUS.IS:0.7588, FROTO.IS:0.6735, THYAO.IS:0.6647, YKBNK.IS:0.6294",0.004891723325483356
2024-08-31,volume_heavy,10,"GARAN.IS, PGSUS.IS, FROTO.IS, THYAO.IS, YKBNK.IS, TUPRS.IS, TCELL.IS, SAHOL.IS, ASELS.IS, AKBNK.IS","GARAN.IS:0.7735, PGSUS.IS:0.7588, FROTO.IS:0.6735, THYAO.IS:0.6647, YKBNK.IS:0.6294, TUPRS.IS:0.6088, TCELL.IS:0.5853, SAHOL.IS:0.5588, ASELS.IS:0.5588, AKBNK.IS:0.5441",0.01498784869417036
2024-08-31,volume_heavy,15,"GARAN.IS, PGSUS.IS, FROTO.IS, THYAO.IS, YKBNK.IS, TUPRS.IS, TCELL.IS, SAHOL.IS, ASELS.IS, AKBNK.IS, BIMAS.IS, KCHOL.IS, PETKM.IS, TOASO.IS, EREGL.IS","GARAN.IS:0.7735, PGSUS.IS:0.7588, FROTO.IS:0.6735, THYAO.IS:0.6647, YKBNK.IS:0.6294, TUPRS.IS:0.6088, TCELL.IS:0.5853, SAHOL.IS:0.5588, ASELS.IS:0.5588, AKBNK.IS:0.5441, BIMAS.IS:0.5235, KCHOL.IS:0.5000, PETKM.IS:0.4765, TOASO.IS:0.4676, EREGL.IS:0.3529",0.0030049337246225915
2024-09-30,low_volatility,3,"TUPRS.IS, PGSUS.IS, GARAN.IS","TUPRS.IS:0.7544, PGSUS.IS:0.7221, GARAN.IS:0.6838",-0.07770336865158993
2024-09-30,low_volatility,5,"TUPRS.IS, PGSUS.IS, GARAN.IS, EREGL.IS, ASELS.IS","TUPRS.IS:0.7544, PGSUS.IS:0.7221, GARAN.IS:0.6838, EREGL.IS:0.6632, ASELS.IS:0.6544",-0.06407725683042438
2024-09-30,low_volatility,10,"TUPRS.IS, PGSUS.IS, GARAN.IS, EREGL.IS, ASELS.IS, SAHOL.IS, TCELL.IS, THYAO.IS, SISE.IS, KCHOL.IS","TUPRS.IS:0.7544, PGSUS.IS:0.7221, GARAN.IS:0.6838, EREGL.IS:0.6632, ASELS.IS:0.6544, SAHOL.IS:0.6485, TCELL.IS:0.6147, THYAO.IS:0.5662, SISE.IS:0.5456, KCHOL.IS:0.5250",-0.08227515822716237
2024-09-30,low_volatility,15,"TUPRS.IS, PGSUS.IS, GARAN.IS, EREGL.IS, ASELS.IS, SAHOL.IS, TCELL.IS, THYAO.IS, SISE.IS, KCHOL.IS, AKBNK.IS, YKBNK.IS, BIMAS.IS, FROTO.IS, PETKM.IS","TUPRS.IS:0.7544, PGSUS.IS:0.7221, GARAN.IS:0.6838, EREGL.IS:0.6632, ASELS.IS:0.6544, SAHOL.IS:0.6485, TCELL.IS:0.6147, THYAO.IS:0.5662, SISE.IS:0.5456, KCHOL.IS:0.5250, AKBNK.IS:0.5103, YKBNK.IS:0.4809, BIMAS.IS:0.4647, FROTO.IS:0.4485, PETKM.IS:0.3618",-0.09244944056727632
2024-09-30,mixed_model,3,"GARAN.IS, PGSUS.IS, SAHOL.IS","GARAN.IS:0.8618, PGSUS.IS:0.8206, SAHOL.IS:0.7324",-0.10321643527316993
2024-09-30,mixed_model,5,"GARAN.IS, PGSUS.IS, SAHOL.IS, AKBNK.IS, EREGL.IS","GARAN.IS:0.8618, PGSUS.IS:0.8206, SAHOL.IS:0.7324, AKBNK.IS:0.7059, EREGL.IS:0.6882",-0.12050022655652584
2024-09-30,mixed_model,10,"GARAN.IS, PGSUS.IS, SAHOL.IS, AKBNK.IS, EREGL.IS, ASELS.IS, TUPRS.IS, TCELL.IS, YKBNK.IS, BIMAS.IS","GARAN.IS:0.8618, PGSUS.IS:0.8206, SAHOL.IS:0.7324, AKBNK.IS:0.7059, EREGL.IS:0.6882, ASELS.IS:0.6324, TUPRS.IS:0.5941, TCELL.IS:0.5765, YKBNK.IS:0.5471, BIMAS.IS:0.4912",-0.10239519127810759
2024-09-30,mixed_model,15,"GARAN.IS, PGSUS.IS, SAHOL.IS, AKBNK.IS, EREGL.IS, ASELS.IS, TUPRS.IS, TCELL.IS, YKBNK.IS, BIMAS.IS, PETKM.IS, KCHOL.IS, THYAO.IS, SISE.IS, FROTO.IS","GARAN.IS:0.8618, PGSUS.IS:0.8206, SAHOL.IS:0.7324, AKBNK.IS:0.7059, EREGL.IS:0.6882, ASELS.IS:0.6324, TUPRS.IS:0.5941, TCELL.IS:0.5765, YKBNK.IS:0.5471, BIMAS.IS:0.4912, PETKM.IS:0.4471, KCHOL.IS:0.4471, THYAO.IS:0.4265, SISE.IS:0.3676, FROTO.IS:0.2676",-0.09244944056727632
2024-09-30,momentum_heavy,3,"GARAN.IS, PGSUS.IS, SAHOL.IS","GARAN.IS:0.9132, PGSUS.IS:0.8544, SAHOL.IS:0.7750",-0.10321643527316993
2024-09-30,momentum_heavy,5,"GARAN.IS, PGSUS.IS, SAHOL.IS, AKBNK.IS, EREGL.IS","GARAN.IS:0.9132, PGSUS.IS:0.8544, SAHOL.IS:0.7750, AKBNK.IS:0.7338, EREGL.IS:0.7309",-0.12050022655652584
